232, 1997, 1543
801, 1997, 1023
1325, 1964, 747
1765, 1400, 640
1996, 675, 705
1990, 104, 584
1996, -462, 626
-,-,-
-125, -37, 821
-132, -40, 504
-116, -153, 480
-5, -329, 698
67, -750, 871
67, -750, 871
242, -1085, 500
604, -1847, 135
940, -1998, 39
1311, -1998, 184
1779, -1998, 199
1964, -1998, -201
1997, -1998, -389
1997, -1883, -288
1997, -1145, -147
1997, -50, 318
1997, 1325, 1228
1746, 1923, 1786
1487, 1997, 1625
1725, 1997, 1463
1686, 1997, 1690
1177, 1997, 1998
251, 1997, 1998
-28, 1997, 1998
202, 1997, 1978
202, 1997, 1978
825, 1997, 1395
-,-,-
-85, -170, 826
-121, -290, 744
-65, -600, 874
-12, -871, 690
214, -1519, 272
904, -1998, -159
1801, -1998, 25
1801, -1998, 25
1997, -1998, 182
1997, -1998, -151
1997, -1992, -51
1997, -1127, 304
1997, 634, 1097
1947, 1900, 1690
1428, 1997, 1746
939, 1997, 1821
798, 1997, 1675
832, 1997, 1489
809, 1997, 1375
554, 1997, 1465
208, 1997, 1574
188, 1997, 1456
423, 1997, 1049
642, 1997, 836
642, 1997, 836
727, 1978, 703
1170, 1518, 777
1784, 797, 911
1997, -432, 799
-,-,-
-198, -105, 654
-162, -324, 704
-125, -620, 549
-72, -998, 350
64, -1565, 146
64, -1565, 146
468, -1998, 132
993, -1998, -94
1576, -1998, -193
1970, -1998, -35
1997, -1998, 276
1997, -1499, 709
1997, -368, 1150
1928, 645, 1188
1596, 1321, 1298
1354, 1944, 1613
1326, 1997, 1972
1275, 1997, 1998
1043, 1997, 1967
690, 1997, 1992
219, 1997, 1998
12, 1997, 1890
12, 1997, 1890
110, 1997, 1308
385, 1997, 582
956, 1947, 391
1627, 1206, 596
1977, 283, 624
1997, -753, 452
1997, -1645, 191
1899, -1998, 313
1681, -1998, 483
-,-,-
-67, -82, 778
-34, -211, 692
-87, -314, 647
-130, -495, 508
-27, -943, 449
313, -1513, 337
677, -1972, 34
677, -1972, 34
939, -1998, -231
1262, -1998, -175
1546, -1998, 21
1729, -1998, 108
1944, -1646, 355
1995, -771, 717
1905, 114, 1128
1604, 1033, 1456
1162, 1943, 1694
836, 1997, 1832
562, 1997, 1602
321, 1997, 1665
51, 1997, 1981
51, 1997, 1981
-55, 1997, 1998
38, 1997, 1635
381, 1997, 1052
760, 1914, 544
1187, 1178, 370
1527, 305, 636
1482, -211, 541
1505, -1035, 291
1617, -1805, 322
1547, -1998, 510
-,-,-
0, -332, 1080
-58, -336, 949
-56, -339, 866
-56, -339, 866
-33, -454, 787
5, -674, 752
95, -970, 727
282, -1530, 395
616, -1998, 181
1109, -1998, 91
1495, -1998, 33
1495, -1998, 33
1761, -1998, -217
1927, -1998, -403
1986, -1731, -557
1997, -630, -543
1973, 702, -12
1593, 1914, 840
988, 1997, 1678
524, 1997, 1998
398, 1997, 1910
343, 1997, 1697
247, 1997, 1920
214, 1997, 1906
400, 1997, 1497
763, 1997, 904
763, 1997, 904
1135, 1856, 508
1378, 1161, 493
1541, 457, 587
1805, -509, 662
1955, -1486, 756
1846, -1983, 566
1599, -1998, 222
1440, -1998, -378
-,-,-
-52, -420, 492
-47, -934, 505
316, -1830, 187
1164, -1998, -366
1730, -1998, -739
1812, -1998, -678
1961, -1998, -601
1997, -1227, -338
1997, 7, 169
1997, 7, 958
1997, 1319, 958
1962, 1971, 1392
1627, 1997, 1813
1151, 1997, 1792
755, 1997, 1453
386, 1997, 1142
8, 1997, 1025
-167, 1997, 1124
-98, 1997, 925
198, 1997, 548
198, 1997, 548
569, 1997, 392
975, 1737, 435
1476, 1087, 629
1897, 293, 846
1997, -647, 1007
1996, -1443, 1013
1880, -1936, 1209
1512, -1998, 922
1231, -1998, 900
874, -1996, 768
-,-,-
-9, 48, 965
-9, 48, 965
-198, 49, 689
-195, 79, 709
-142, -122, 831
-83, -543, 887
-83, -543, 887
47, -1253, 791
398, -1978, 479
1025, -1998, 515
1619, -1998, 959
1888, -1998, 971
1993, -1998, 624
1997, -1968, 477
1997, -1131, 463
1990, 657, 929
1602, 1956, 1599
1012, 1997, 1729
929, 1997, 1725
1171, 1997, 1744
1116, 1997, 1362
577, 1997, 1319
577, 1997, 1319
307, 1997, 1900
701, 1997, 1697
1498, 1997, 911
1994, 1679, 540
1997, 427, 559
1997, -851, 710
1997, -1911, 1059
1997, -1998, 488
1764, -1998, 286
1089, -1998, -127
-,-,-
-245, -555, 806
-159, -603, 930
-206, -373, 961
-269, -255, 914
-253, -457, 834
-216, -669, 855
-236, -826, 568
-236, -826, 568
-341, -1017, 170
-369, -1574, -383
-80, -1998, -754
428, -1998, -1012
1070, -1998, -1299
1787, -1998, -1353
1997, -1949, -223
1997, -734, 1362
1997, 1164, 1998
1950, 1990, 1998
1950, 1990, 1998
1614, 1997, 1998
1431, 1997, 1998
1495, 1997, 1998
1444, 1997, 1928
1158, 1997, 1555
887, 1997, 1063
864, 1997, 761
1173, 1997, 516
1709, 1990, 520
1996, 1307, 614
1997, 277, 993
1933, -689, 1461
1864, -1749, 1144
1905, -1998, 626
-,-,-
-295, 34, 903
-328, -37, 778
-328, -37, 778
-338, -330, 808
-324, -959, 662
-44, -1835, 108
541, -1998, -629
1148, -1998, -714
1692, -1998, -498
1994, -1998, -270
1997, -1998, -332
1997, -1653, -178
1997, -364, 57
1997, 987, 808
1986, 1933, 1448
1734, 1997, 1795
1649, 1997, 1998
1814, 1997, 1998
1740, 1997, 1998
1225, 1997, 1998
382, 1997, 1998
