1997, -1523, 78
1997, -836, 163
-,-,-
-677, -1057, 508
-745, -1827, 383
-326, -1998, 739
39, -1765, 997
382, -589, 995
382, -589, 995
670, 739, 1291
950, 1824, 1768
1111, 1997, 1976
1099, 1997, 1998
1048, 1997, 1772
932, 1997, 1353
870, 1997, 923
860, 1997, 602
950, 1997, 416
950, 1997, 208
1226, 1988, 208
1789, 1497, 192
1997, 635, 378
1997, -332, 894
1997, -1157, 1110
1997, -1853, 782
1997, -1998, 494
1985, -1998, 377
1748, -1998, 327
1390, -1998, 264
1045, -1998, 115
859, -1998, -154
917, -1998, -352
1074, -1998, -350
1489, -1998, -156
1850, -1998, 4
1981, -1766, 141
1997, -1146, 195
1997, -604, 188
-,-,-
-245, 627, 677
-285, 1229, 900
-249, 1880, 1305
-96, 1997, 1743
206, 1997, 1898
206, 1997, 1898
566, 1997, 1856
879, 1997, 1471
1100, 1997, 1019
1323, 1997, 699
1559, 1822, 348
1842, 1149, 175
1996, 482, 299
1997, -139, 511
1997, -621, 692
1997, -1045, 665
1997, -1697, 509
1944, -1998, 567
1944, -1998, 505
1651, -1998, 505
1298, -1998, 383
992, -1998, 226
818, -1998, 96
786, -1998, -65
921, -1998, -151
1174, -1998, -92
1596, -1998, -57
1985, -1998, 51
1997, -1951, 241
1997, -1287, 133
1997, -422, 270
1997, 912, 562
-,-,-
-239, -165, 856
-155, -77, 987
-99, 181, 882
35, 684, 978
35, 684, 978
181, 1352, 1408
356, 1958, 1948
603, 1997, 1998
885, 1997, 1998
1129, 1997, 1935
1342, 1997, 1561
1520, 1997, 1007
1687, 1742, 569
1839, 1126, 327
1980, 568, 204
1980, 568, 204
1997, 113, 168
1997, -302, 135
1997, -849, 271
1997, -1565, 519
1925, -1996, 426
1691, -1998, 214
1567, -1998, 321
1290, -1998, 374
938, -1998, 325
873, -1998, 90
1139, -1998, 64
1139, -1998, 64
1619, -1998, 64
1963, -1998, 133
1997, -1987, 213
1997, -1424, 254
1997, -430, 160
1997, 798, 420
-,-,-
-4, 1419, 1338
208, 1550, 1511
257, 1870, 1398
349, 1997, 1329
495, 1997, 1379
634, 1997, 1415
798, 1963, 1251
798, 1963, 1251
1129, 1660, 980
1564, 1111, 822
1926, 425, 701
1997, -199, 584
1997, -692, 486
1996, -1125, 416
1883, -1633, 475
1675, -1961, 406
1488, -1998, 296
1271, -1998, 190
978, -1998, 64
787, -1998, -18
731, -1998, 33
731, -1998, 33
766, -1998, 12
872, -1998, -72
1139, -1998, -34
1557, -1998, 113
1912, -1998, 404
1997, -1460, 445
1997, -439, 377
1997, 605, 612
-,-,-
-110, 898, 1024
38, 1178, 1308
38, 1178, 1308
254, 1725, 1571
486, 1997, 1783
770, 1997, 1920
1004, 1997, 1852
1133, 1997, 1593
1219, 1997, 1281
1336, 1868, 965
1497, 1327, 622
1673, 673, 332
1917, 67, 277
1917, 67, 277
1997, -313, 309
1991, -649, 435
1900, -987, 490
1817, -1457, 405
1735, -1978, 181
1710, -1998, 116
1512, -1998, 234
1176, -1998, 258
983, -1998, 181
1012, -1998, -10
1202, -1998, -84
1499, -1998, 8
1802, -1998, 340
1987, -1942, 481
1997, -1942, 407
1997, -1310, 407
-,-,-
-167, 635, 870
-157, 689, 1184
-157, 689, 1184
-101, 925, 1205
3, 1261, 1398
177, 1769, 1783
393, 1997, 1994
699, 1997, 1898
990, 1997, 1794
1202, 1997, 1789
1293, 1997, 1420
1432, 1997, 661
1709, 1988, 147
1985, 1486, -151
1997, 739, -226
1997, 739, -226
1997, -32, -185
1997, -1044, 172
1997, -1852, 416
1997, -1998, 395
1997, -1998, 564
1905, -1998, 603
1450, -1998, 591
1078, -1998, 578
994, -1998, 510
1126, -1998, 530
1443, -1998, 583
1838, -1998, 630
1997, -1951, 504
1997, -1386, 223
-,-,-
-125, 498, 1006
-67, 850, 1269
24, 1418, 1382
193, 1937, 1577
193, 1937, 1577
468, 1997, 1883
757, 1997, 1899
939, 1997, 1703
1089, 1997, 1379
1178, 1997, 811
1283, 1997, 227
1471, 1762, -60
1777, 1183, -97
1993, 593, 128
1997, 73, 434
1997, 73, 434
1997, -561, 460
1997, -1448, 522
1997, -1990, 668
1898, -1998, 630
1705, -1998, 646
1513, -1998, 639
1231, -1998, 532
1037, -1998, 405
1095, -1998, 187
1359, -1998, 222
1641, -1998, 360
1832, -1997, 326
1987, -1622, 294
1997, -683, 318
1997, 563, 475
-,-,-
-204, 334, 691
-238, 654, 1051
-187, 1382, 1254
-187, 1382, 1254
-80, 1987, 1539
95, 1997, 1826
377, 1997, 1841
620, 1997, 1500
842, 1997, 1007
1079, 1997, 632
1291, 1997, 530
1469, 1797, 460
1713, 1333, 245
1975, 772, 264
1997, 243, 428
1997, 243, 428
1997, -200, 467
1997, -789, 402
1979, -1501, 168
1868, -1994, 217
1681, -1998, 487
1359, -1998, 630
1081, -1998, 610
903, -1998, 612
858, -1998, 554
927, -1998, 434
1244, -1998, 517
1730, -1998, 569
1996, -1998, 595
1997, -1827, 505
1997, -1014, 281
1997, 174, 173
-,-,-
38, 1398, 1168
291, 1993, 1759
398, 1997, 1996
571, 1997, 1993
698, 1997, 1799
911, 1997, 998
1229, 1997, 581
1695, 1997, 337
1996, 1733, 281
1996, 1733, 281
1997, 1031, 537
1997, 415, 659
1997, -45, 585
1997, -539, 305
1997, -1291, 264
1997, -1950, 282
1971, -1998, 247
1689, -1998, 237
1346, -1998, 90
988, -1998, 12
835, -1998, 68
835, -1998, 68
908, -1998, -103
1186, -1998, -184
1631, -1998, -129
1987, -1998, 71
1997, -1933, 108
1997, -1077, -26
1997, 119, 107
-,-,-
-464, 184, 767
-463, 256, 990
-463, 256, 990
-449, 268, 1077
-516, 419, 955
-542, 446, 928
-530, 605, 1052
-471, 970, 1268
-336, 1343, 1535
-134, 1602, 1668
117, 1876, 1774
293, 1994, 1722
293, 1994, 1722
