855, 1491, 519
855, 1491, 519
815, 839, 641
667, 314, 1020
494, -271, 1425
391, -968, 1918
-,-,-
-525, -217, -637
-525, -217, -637
-427, -299, -568
-330, -442, -716
-398, -539, -909
-343, -796, -661
-174, -1065, -659
19, -1481, -817
237, -1938, -810
373, -1998, -539
495, -1998, 192
557, -1998, 949
614, -1998, 1633
543, -1757, 1969
186, -336, 1998
-203, 824, 1998
-513, 1563, 1998
-622, 1992, 1998
-539, 1997, 1923
-465, 1997, 1557
-467, 1997, 1446
-383, 1997, 1511
-296, 1997, 1271
-190, 1997, 845
57, 1997, 698
57, 1997, 698
458, 1985, 930
731, 1402, 1101
765, 506, 1489
647, -353, 1979
493, -1235, 1998
333, -1954, 1921
60, -1998, 1436
-,-,-
-273, -466, -742
-326, -520, -766
-231, -526, -545
-160, -553, -322
-105, -599, -293
-56, -899, -505
147, -1553, -671
434, -1998, -687
714, -1998, -261
852, -1998, -5
907, -1998, 419
923, -1913, 946
903, -1221, 1454
800, -273, 1842
669, 573, 1998
523, 1279, 1998
269, 1985, 1998
269, 1985, 1998
-26, 1997, 1998
-285, 1997, 1934
-284, 1997, 1113
57, 1997, 689
297, 1997, 1049
373, 1997, 1141
416, 1997, 739
492, 1992, 625
618, 1481, 1005
618, 1481, 1005
529, 604, 1230
382, -143, 1414
176, -818, 1964
-73, -1531, 1802
-127, -1982, 1548
-,-,-
-471, -546, -733
-376, -597, -748
-91, -831, -650
189, -1215, -181
385, -1520, -683
501, -1800, -818
435, -1710, -517
345, -1922, 138
345, -1922, 138
372, -1998, 609
452, -1998, 926
604, -1986, 1121
552, -1259, 1643
457, -257, 1998
566, 173, 1998
473, 1328, 1998
-4, 1997, 1998
-301, 1997, 1891
-384, 1997, 761
-284, 1997, 817
-284, 1997, 817
-233, 1997, 1039
-155, 1997, 503
-25, 1997, 285
180, 1997, 505
381, 1769, 946
455, 1006, 1220
344, 318, 1209
316, -55, 1675
293, -377, 1938
293, -377, 1938
89, -910, 1513
-,-,-
-226, -897, -717
-271, -989, -45
-271, -989, -45
-215, -1030, 316
-220, -1088, -350
-238, -1059, -456
-210, -908, -338
-142, -1109, -289
10, -1313, -357
123, -1492, -219
147, -1627, 171
151, -1593, 571
122, -1333, 1170
-30, -767, 1493
-100, -422, 1748
-120, 46, 1767
-313, 1268, 1927
-483, 1985, 1998
-593, 1997, 1666
-574, 1997, 1172
-456, 1997, 994
-278, 1997, 876
-130, 1997, 907
-130, 1997, 907
-44, 1997, 611
39, 1997, 531
111, 1970, 713
164, 1404, 886
96, 823, 987
-32, 374, 1206
-32, 374, 1206
-119, -90, 1730
-217, -607, 1905
-331, -1128, 1615
-,-,-
-386, -628, -389
-364, -536, -305
-287, -422, -337
-252, -388, -422
-151, -790, -329
21, -1226, -296
118, -1537, -334
134, -1641, -79
81, -1512, 263
89, -1341, 694
64, -1086, 1002
-115, -493, 1371
-115, -493, 1371
-265, 115, 1803
-457, 706, 1650
-674, 1221, 1422
-747, 1542, 1313
-728, 1840, 1095
-712, 1997, 1079
-667, 1997, 1331
-677, 1997, 1157
-652, 1997, 781
-550, 1997, 635
-385, 1997, 625
-233, 1774, 681
-131, 1321, 786
-101, 946, 1005
-130, 544, 1298
-164, 56, 1616
-164, 56, 1616
-181, -443, 1778
-,-,-
-18, -913, -468
5, -983, -418
-34, -975, -486
-4, -1033, -284
93, -1044, 33
104, -865, 188
104, -865, 188
31, -872, 175
27, -859, 346
73, -896, 415
133, -849, 450
144, -695, 587
144, -695, 587
84, -228, 1029
-67, 305, 1512
-224, 560, 1507
-321, 807, 1402
-462, 1232, 1716
-558, 1881, 1998
-570, 1997, 1998
-557, 1997, 1916
-473, 1997, 1714
-302, 1997, 1460
-95, 1997, 1225
29, 1852, 932
29, 1852, 932
55, 1411, 743
55, 934, 731
15, 627, 930
-50, 445, 1180
-50, 445, 1180
-203, -135, 1391
-,-,-
-225, -602, -10
-55, -655, -72
-177, -785, -277
-123, -953, -158
-24, -1165, 67
100, -1374, 8
160, -1663, 26
230, -1861, 332
260, -1804, 654
227, -1295, 926
227, -1295, 926
175, -744, 985
-32, 45, 1175
-384, 1125, 1531
-599, 1484, 1484
-612, 1565, 1108
-647, 1726, 1090
-789, 1997, 1356
-857, 1997, 1511
-766, 1997, 1207
-532, 1997, 916
-357, 1997, 1027
-288, 1997, 1211
-330, 1997, 954
-298, 1997, 742
-174, 1991, 752
-174, 1991, 752
31, 1389, 1133
154, 879, 1400
184, 211, 1721
213, -555, 1534
405, -1338, 1678
-,-,-
